"subjID","partner_type","block","mean","sd","sem","n"
"143","same","1",0.785714285714286,0.417855447018672,0.0789672569132238,28
"143","same","2",0.75,0.440958551844098,0.0833333333333333,28
"143","different","1",0.785714285714286,0.417855447018672,0.0789672569132238,28
"143","different","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"145","same","1",0.964285714285714,0.188982236504614,0.0357142857142857,28
"145","same","2",0.964285714285714,0.188982236504614,0.0357142857142857,28
"145","different","1",0.964285714285714,0.188982236504614,0.0357142857142857,28
"145","different","2",0.964285714285714,0.188982236504614,0.0357142857142857,28
"146","same","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"146","same","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"146","different","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"146","different","2",0.857142857142857,0.356348322549899,0.0673435029701474,28
"147","same","1",0.777777777777778,0.423659272868162,0.0815332650783714,27
"147","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"147","different","1",0.851851851851852,0.362013992898246,0.0696696254167378,27
"147","different","2",0.857142857142857,0.356348322549899,0.0673435029701474,28
"148","same","1",0.821428571428571,0.39002102778748,0.073707046115106,28
"148","same","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"148","different","1",0.75,0.440958551844098,0.0833333333333333,28
"148","different","2",0.785714285714286,0.417855447018672,0.0789672569132238,28
"149","same","1",0.785714285714286,0.417855447018672,0.0789672569132238,28
"149","same","2",0.857142857142857,0.356348322549899,0.0673435029701474,28
"149","different","1",0.642857142857143,0.487950036474267,0.0922138891954147,28
"149","different","2",0.678571428571429,0.475594865605671,0.0898789813722708,28
"150","same","1",0.307692307692308,0.470678724331642,0.0923076923076923,26
"150","same","2",0.4,0.5,0.1,25
"150","different","1",0.576923076923077,0.503831473655779,0.0988094813743471,26
"150","different","2",0.407407407407407,0.50071174413254,0.0963620200871098,27
"151","same","1",0.518518518518518,0.509175077217316,0.0979907892986885,27
"151","same","2",0.62962962962963,0.492102877623411,0.0947052429549553,27
"151","different","1",0.653846153846154,0.485164524037584,0.0951485913604076,26
"151","different","2",0.75,0.440958551844098,0.0833333333333333,28
"152","same","1",0.730769230769231,0.452344320861205,0.0887120199590061,26
"152","same","2",0.785714285714286,0.417855447018672,0.0789672569132238,28
"152","different","1",0.714285714285714,0.460043706228236,0.0869400884928835,28
"152","different","2",0.714285714285714,0.460043706228236,0.0869400884928835,28
"153","same","1",0.846153846153846,0.36794648440312,0.072160242458822,26
"153","same","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"153","different","1",0.928571428571429,0.262265264156481,0.0495634761777651,28
"153","different","2",0.964285714285714,0.188982236504614,0.0357142857142857,28
"154","same","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"154","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"154","different","1",0.535714285714286,0.50787450018337,0.0959792589083161,28
"154","different","2",0.642857142857143,0.487950036474267,0.0922138891954147,28
"155","same","1",0.892857142857143,0.314970394174356,0.0595238095238095,28
"155","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"155","different","1",0.851851851851852,0.362013992898246,0.0696696254167378,27
"155","different","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"156","same","1",0.518518518518518,0.509175077217316,0.0979907892986885,27
"156","same","2",0.518518518518518,0.509175077217316,0.0979907892986885,27
"156","different","1",0.571428571428571,0.50395263067897,0.0952380952380952,28
"156","different","2",0.821428571428571,0.39002102778748,0.073707046115106,28
